hotel_name,address,stars,rating,check-in-date,check-out-date,room_type,price,capacity,location_from_center,is_hotel_chain,has_breakfast_buffet,has_pool,has_gym,has_function_room 
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-10-19,2018-10-20,Single Premier,"₱ 1,070",1,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-10-19,2018-10-20,Double Standard,"₱ 1,215",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-10-19,2018-10-20,Double Premier,"₱ 1,285",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-10-19,2018-10-20,Twin Premier,"₱ 1,320",2,(700 m from centre),0,0,0,0,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-06-22,2018-06-23,Deluxe Double or Twin Room,"₱ 2,859.50",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-06-22,2018-06-23,Premier Double or Twin Room,"₱ 3,104.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-06-22,2018-06-23,Executive Double or Twin Room,"₱ 3,921.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-06-22,2018-06-23,Executive Suite,"₱ 6,045.80",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-06-23,2018-06-24,Deluxe Double or Twin Room,"₱ 2,859.50",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-06-23,2018-06-24,Premier Double or Twin Room,"₱ 3,104.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-06-23,2018-06-24,Executive Double or Twin Room,"₱ 3,921.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-06-23,2018-06-24,Executive Suite,"₱ 6,045.80",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-06-25,2018-06-26,Deluxe Double or Twin Room,"₱ 2,859.50",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-06-25,2018-06-26,Premier Double or Twin Room,"₱ 3,104.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-06-25,2018-06-26,Executive Double or Twin Room,"₱ 3,921.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-06-25,2018-06-26,Executive Suite,"₱ 6,045.80",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-06-26,2018-06-27,Executive Double or Twin Room,"₱ 3,921.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-06-26,2018-06-27,Executive Suite,"₱ 6,045.80",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-06-28,2018-06-29,Premier Double or Twin Room,"₱ 3,104.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-06-28,2018-06-29,Executive Double or Twin Room,"₱ 3,921.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-06-28,2018-06-29,Executive Suite,"₱ 6,045.80",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-07-05,2018-07-06,Deluxe Double or Twin Room,"₱ 2,859.50",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-07-05,2018-07-06,Premier Double or Twin Room,"₱ 3,104.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-07-05,2018-07-06,Executive Double or Twin Room,"₱ 3,921.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-07-05,2018-07-06,Executive Suite,"₱ 6,045.80",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-07-11,2018-07-12,Deluxe Double or Twin Room,"₱ 2,859.50",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-07-11,2018-07-12,Premier Double or Twin Room,"₱ 3,104.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-07-11,2018-07-12,Executive Double or Twin Room,"₱ 3,921.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-07-11,2018-07-12,Executive Suite,"₱ 6,045.80",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-07-16,2018-07-17,Deluxe Double or Twin Room,"₱ 2,859.50",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-07-16,2018-07-17,Premier Double or Twin Room,"₱ 3,104.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-07-16,2018-07-17,Executive Double or Twin Room,"₱ 3,921.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-07-16,2018-07-17,Executive Suite,"₱ 6,045.80",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-07-21,2018-07-22,Deluxe Double or Twin Room,"₱ 2,859.50",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-07-21,2018-07-22,Premier Double or Twin Room,"₱ 3,104.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-07-21,2018-07-22,Executive Double or Twin Room,"₱ 3,921.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-07-21,2018-07-22,Executive Suite,"₱ 6,045.80",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-07-26,2018-07-27,Executive Double or Twin Room,"₱ 3,921.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-07-26,2018-07-27,Executive Suite,"₱ 6,045.80",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-07-31,2018-08-01,Deluxe Double or Twin Room,"₱ 2,859.50",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-07-31,2018-08-01,Premier Double or Twin Room,"₱ 3,104.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-07-31,2018-08-01,Executive Double or Twin Room,"₱ 3,921.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-07-31,2018-08-01,Executive Suite,"₱ 6,045.80",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-08-05,2018-08-06,Deluxe Double or Twin Room,"₱ 2,859.50",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-08-05,2018-08-06,Premier Double or Twin Room,"₱ 3,104.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-08-05,2018-08-06,Executive Double or Twin Room,"₱ 3,921.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-08-05,2018-08-06,Executive Suite,"₱ 6,045.80",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-08-10,2018-08-11,Deluxe Double or Twin Room,"₱ 2,859.50",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-08-10,2018-08-11,Premier Double or Twin Room,"₱ 3,104.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-08-10,2018-08-11,Executive Double or Twin Room,"₱ 3,921.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-08-10,2018-08-11,Executive Suite,"₱ 6,045.80",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-08-15,2018-08-16,Deluxe Double or Twin Room,"₱ 2,859.50",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-08-15,2018-08-16,Premier Double or Twin Room,"₱ 3,104.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-08-15,2018-08-16,Executive Double or Twin Room,"₱ 3,921.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-08-15,2018-08-16,Executive Suite,"₱ 6,045.80",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-08-20,2018-08-21,Deluxe Double or Twin Room,"₱ 2,859.50",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-08-20,2018-08-21,Premier Double or Twin Room,"₱ 3,104.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-08-20,2018-08-21,Executive Double or Twin Room,"₱ 3,921.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-08-20,2018-08-21,Executive Suite,"₱ 6,045.80",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-08-30,2018-08-31,Deluxe Double or Twin Room,"₱ 2,859.50",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-08-30,2018-08-31,Premier Double or Twin Room,"₱ 3,104.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-08-30,2018-08-31,Executive Double or Twin Room,"₱ 3,921.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-08-30,2018-08-31,Executive Suite,"₱ 6,045.80",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-09-09,2018-09-10,Deluxe Double or Twin Room,"₱ 2,859.50",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-09-09,2018-09-10,Premier Double or Twin Room,"₱ 3,104.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-09-09,2018-09-10,Executive Double or Twin Room,"₱ 3,921.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-09-09,2018-09-10,Executive Suite,"₱ 6,045.80",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-09-19,2018-09-20,Deluxe Double or Twin Room,"₱ 2,859.50",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-09-19,2018-09-20,Premier Double or Twin Room,"₱ 3,104.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-09-19,2018-09-20,Executive Double or Twin Room,"₱ 3,921.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-09-19,2018-09-20,Executive Suite,"₱ 6,045.80",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-10-19,2018-10-20,Deluxe Double or Twin Room,"₱ 2,859.50",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-10-19,2018-10-20,Premier Double or Twin Room,"₱ 3,104.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-10-19,2018-10-20,Executive Double or Twin Room,"₱ 3,921.60",2,(5 km from centre),0,0,1,1,0
Grand Regal Hotel Davao,"Km. 7, J.P. Laurel Avenue, Davao City, 8000 Davao City, Philippines",4,6.5,2018-10-19,2018-10-20,Executive Suite,"₱ 6,045.80",2,(5 km from centre),0,0,1,1,0
Crown Regency Residences Davao,"J. P. Cabaguio Avenue, Agdao, 8000 Davao City, Philippines",4,6.4,2018-06-22,2018-06-23,Standard Room,"₱ 1,910.57",2,(3.5 km from centre),0,0,1,1,0
Crown Regency Residences Davao,"J. P. Cabaguio Avenue, Agdao, 8000 Davao City, Philippines",4,6.4,2018-06-23,2018-06-24,Standard Room,"₱ 1,910.57",2,(3.5 km from centre),0,0,1,1,0
Crown Regency Residences Davao,"J. P. Cabaguio Avenue, Agdao, 8000 Davao City, Philippines",4,6.4,2018-06-28,2018-06-29,Standard Room,"₱ 1,910.57",2,(3.5 km from centre),0,0,1,1,0
Crown Regency Residences Davao,"J. P. Cabaguio Avenue, Agdao, 8000 Davao City, Philippines",4,6.4,2018-07-05,2018-07-06,Standard Room,"₱ 1,910.57",2,(3.5 km from centre),0,0,1,1,0
Crown Regency Residences Davao,"J. P. Cabaguio Avenue, Agdao, 8000 Davao City, Philippines",4,6.4,2018-07-11,2018-07-12,Standard Room,"₱ 1,910.57",2,(3.5 km from centre),0,0,1,1,0
Crown Regency Residences Davao,"J. P. Cabaguio Avenue, Agdao, 8000 Davao City, Philippines",4,6.4,2018-07-16,2018-07-17,Standard Room,"₱ 1,910.57",2,(3.5 km from centre),0,0,1,1,0
Crown Regency Residences Davao,"J. P. Cabaguio Avenue, Agdao, 8000 Davao City, Philippines",4,6.4,2018-07-21,2018-07-22,Standard Room,"₱ 1,910.57",2,(3.5 km from centre),0,0,1,1,0
Crown Regency Residences Davao,"J. P. Cabaguio Avenue, Agdao, 8000 Davao City, Philippines",4,6.4,2018-07-26,2018-07-27,Standard Room,"₱ 1,910.57",2,(3.5 km from centre),0,0,1,1,0
Crown Regency Residences Davao,"J. P. Cabaguio Avenue, Agdao, 8000 Davao City, Philippines",4,6.4,2018-07-31,2018-08-01,Standard Room,"₱ 1,910.57",2,(3.5 km from centre),0,0,1,1,0
Crown Regency Residences Davao,"J. P. Cabaguio Avenue, Agdao, 8000 Davao City, Philippines",4,6.4,2018-08-05,2018-08-06,Standard Room,"₱ 1,910.57",2,(3.5 km from centre),0,0,1,1,0
Crown Regency Residences Davao,"J. P. Cabaguio Avenue, Agdao, 8000 Davao City, Philippines",4,6.4,2018-08-05,2018-08-06,Executive Villa,"₱ 3,252.03",2,(3.5 km from centre),0,0,1,1,0
Crown Regency Residences Davao,"J. P. Cabaguio Avenue, Agdao, 8000 Davao City, Philippines",4,6.4,2018-08-10,2018-08-11,Standard Room,"₱ 1,910.57",2,(3.5 km from centre),0,0,1,1,0
Crown Regency Residences Davao,"J. P. Cabaguio Avenue, Agdao, 8000 Davao City, Philippines",4,6.4,2018-08-10,2018-08-11,Executive Villa,"₱ 3,252.03",2,(3.5 km from centre),0,0,1,1,0
Crown Regency Residences Davao,"J. P. Cabaguio Avenue, Agdao, 8000 Davao City, Philippines",4,6.4,2018-08-15,2018-08-16,Standard Room,"₱ 1,910.57",2,(3.5 km from centre),0,0,1,1,0
Crown Regency Residences Davao,"J. P. Cabaguio Avenue, Agdao, 8000 Davao City, Philippines",4,6.4,2018-08-15,2018-08-16,Executive Villa,"₱ 3,252.03",2,(3.5 km from centre),0,0,1,1,0
Crown Regency Residences Davao,"J. P. Cabaguio Avenue, Agdao, 8000 Davao City, Philippines",4,6.4,2018-08-20,2018-08-21,Standard Room,"₱ 1,910.57",2,(3.5 km from centre),0,0,1,1,0
Crown Regency Residences Davao,"J. P. Cabaguio Avenue, Agdao, 8000 Davao City, Philippines",4,6.4,2018-08-20,2018-08-21,Executive Villa,"₱ 3,252.03",2,(3.5 km from centre),0,0,1,1,0
Crown Regency Residences Davao,"J. P. Cabaguio Avenue, Agdao, 8000 Davao City, Philippines",4,6.4,2018-08-30,2018-08-31,Standard Room,"₱ 1,910.57",2,(3.5 km from centre),0,0,1,1,0
Crown Regency Residences Davao,"J. P. Cabaguio Avenue, Agdao, 8000 Davao City, Philippines",4,6.4,2018-08-30,2018-08-31,Executive Villa,"₱ 3,252.03",2,(3.5 km from centre),0,0,1,1,0
Crown Regency Residences Davao,"J. P. Cabaguio Avenue, Agdao, 8000 Davao City, Philippines",4,6.4,2018-09-09,2018-09-10,Standard Room,"₱ 1,910.57",2,(3.5 km from centre),0,0,1,1,0
Crown Regency Residences Davao,"J. P. Cabaguio Avenue, Agdao, 8000 Davao City, Philippines",4,6.4,2018-09-09,2018-09-10,Executive Villa,"₱ 3,252.03",2,(3.5 km from centre),0,0,1,1,0
Crown Regency Residences Davao,"J. P. Cabaguio Avenue, Agdao, 8000 Davao City, Philippines",4,6.4,2018-09-19,2018-09-20,Standard Room,"₱ 1,910.57",2,(3.5 km from centre),0,0,1,1,0
Crown Regency Residences Davao,"J. P. Cabaguio Avenue, Agdao, 8000 Davao City, Philippines",4,6.4,2018-09-19,2018-09-20,Executive Villa,"₱ 3,252.03",2,(3.5 km from centre),0,0,1,1,0
Crown Regency Residences Davao,"J. P. Cabaguio Avenue, Agdao, 8000 Davao City, Philippines",4,6.4,2018-10-19,2018-10-20,Standard Room,"₱ 1,910.57",2,(3.5 km from centre),0,0,1,1,0
Crown Regency Residences Davao,"J. P. Cabaguio Avenue, Agdao, 8000 Davao City, Philippines",4,6.4,2018-10-19,2018-10-20,Executive Villa,"₱ 3,252.03",2,(3.5 km from centre),0,0,1,1,0
The Manor Hotel,"D.A. Bldg. A. Pichon Street, , 8000 Davao City, Philippines",2,5.6,2018-06-22,2018-06-23,Standard Twin Room,₱ 983.61,2,(500 m from centre),0,0,0,0,0
The Manor Hotel,"D.A. Bldg. A. Pichon Street, , 8000 Davao City, Philippines",2,5.6,2018-06-23,2018-06-24,Standard Twin Room,₱ 983.61,2,(500 m from centre),0,0,0,0,0
The Manor Hotel,"D.A. Bldg. A. Pichon Street, , 8000 Davao City, Philippines",2,5.6,2018-06-25,2018-06-26,Standard Twin Room,₱ 983.61,2,(500 m from centre),0,0,0,0,0
The Manor Hotel,"D.A. Bldg. A. Pichon Street, , 8000 Davao City, Philippines",2,5.6,2018-06-26,2018-06-27,Standard Twin Room,₱ 983.61,2,(500 m from centre),0,0,0,0,0
The Manor Hotel,"D.A. Bldg. A. Pichon Street, , 8000 Davao City, Philippines",2,5.6,2018-06-28,2018-06-29,Standard Twin Room,₱ 983.61,2,(500 m from centre),0,0,0,0,0
The Manor Hotel,"D.A. Bldg. A. Pichon Street, , 8000 Davao City, Philippines",2,5.6,2018-07-05,2018-07-06,Standard Twin Room,₱ 983.61,2,(500 m from centre),0,0,0,0,0
The Manor Hotel,"D.A. Bldg. A. Pichon Street, , 8000 Davao City, Philippines",2,5.6,2018-07-11,2018-07-12,Standard Twin Room,₱ 983.61,2,(500 m from centre),0,0,0,0,0
The Manor Hotel,"D.A. Bldg. A. Pichon Street, , 8000 Davao City, Philippines",2,5.6,2018-07-16,2018-07-17,Standard Twin Room,₱ 983.61,2,(500 m from centre),0,0,0,0,0
The Manor Hotel,"D.A. Bldg. A. Pichon Street, , 8000 Davao City, Philippines",2,5.6,2018-07-21,2018-07-22,Standard Twin Room,₱ 983.61,2,(500 m from centre),0,0,0,0,0
The Manor Hotel,"D.A. Bldg. A. Pichon Street, , 8000 Davao City, Philippines",2,5.6,2018-07-26,2018-07-27,Standard Twin Room,₱ 983.61,2,(500 m from centre),0,0,0,0,0
The Manor Hotel,"D.A. Bldg. A. Pichon Street, , 8000 Davao City, Philippines",2,5.6,2018-07-31,2018-08-01,Standard Twin Room,₱ 983.61,2,(500 m from centre),0,0,0,0,0
Executive Tulip Apartelle,"Tulip Drive, Matina, 8000 Davao City, Philippines",2,8.2,2018-06-22,2018-06-23,Deluxe Single Room,"₱ 2,000",1,(2.2 km from centre),0,0,0,0,0
Executive Tulip Apartelle,"Tulip Drive, Matina, 8000 Davao City, Philippines",2,8.2,2018-06-22,2018-06-23,Deluxe Twin Room,"₱ 2,400",2,(2.2 km from centre),0,0,0,0,0
